Age,FCVC,NCP,CH2O,FAF,TUE,pred_error_mu,pred_error_sigma,acq_EI,iter
18.04665360990682,1.6855771968844422,3.1873346193562253,1.63918446625061,2.4297604817103604,1.7316574534181284,14.708541870117188,1.2510852168388877,0.048492615048889826,14
23.011552936197035,2.895554092036902,3.1316620477363077,2.2538758085964528,1.6109254340591157,0.569033015096309,14.734424591064453,1.2510852168388877,0.016567653423124204,53
17.995166621245,2.657489120846752,3.302334559089249,2.5522600375459326,2.3292770161128,1.5677629324155202,14.739794731140137,1.2510852168388877,0.04590804810163665,29
18.295759354856912,2.8384647277484705,3.3675592624393635,2.498980816451236,2.54639208559653,1.7007916272308157,14.747441291809082,1.2510852168388877,0.016134709713536657,57
21.867913980119997,2.8017847767443076,3.2475251517066543,1.4999027166345111,2.4883926212942353,0.15232460437272,14.759650230407715,1.2510852168388877,0.04432703861806764,27
22.34493362540343,2.9501224336052814,3.7460068560511193,1.416504392033716,2.172947458825176,1.8184556844707724,14.820241928100586,1.2510852168388877,0.013891298853062992,55
19.300670937757655,2.606367894682788,3.278205397298618,1.243453788802896,2.24215774580516,1.67657270585533,14.827438354492188,1.2510852168388877,0.03927095844426101,31
21.032352491063794,2.6010976715468646,3.1792334288344684,1.3792093338129028,2.454823194591586,1.640496038985483,14.84113883972168,1.2510852168388877,0.03831082732919333,15
18.369854797646624,2.994624162600669,3.1614084194061896,2.4712439164151783,2.448938934209521,1.7275795259637259,14.854537963867188,1.2510852168388877,0.03373775961281174,39
19.07099462598978,1.5603042892113277,1.312491384614184,1.8446277307797048,2.5464279234624785,0.7270508783793819,14.881817817687988,1.2510852168388877,0.012212849423356112,60
22.480410321576635,2.779513931508886,3.2017844374081172,1.5515903093521202,2.2792398336215776,1.6494610793194635,14.885390281677246,1.2510852168388877,0.012121211174999424,44
19.727694769181593,1.6271876807853682,3.6767119739282994,1.7202095756366687,2.2699424164932016,1.6759175114714553,14.908345222473145,1.2510852168388877,0.03388463132504893,33
21.309658169418075,2.9057531178959306,3.375286899723574,1.2755115517591602,2.200378383346153,0.11062826387055535,14.919836044311523,1.2510852168388877,0.03317330103188933,22
18.22253757654582,2.9308913348900005,3.001423048814284,2.9227514722745305,2.3022965594855145,1.6885258312230025,14.925267219543457,1.2510852168388877,0.011138784683825571,58
17.950931201071462,2.627470961577749,3.365277594382449,1.3484640224012,2.195474251740201,1.4319562040263054,14.934696197509766,1.2510852168388877,0.01091704988458457,50
22.02608600742622,2.460532690187049,3.5904436442217547,1.7443278676625202,2.3957938134093006,0.8390418750724329,14.938298225402832,1.2510852168388877,0.028857024957465283,37
18.60328476049781,2.9666716055016007,3.7247258721168097,2.945742326435926,2.1117565767811235,1.8569159491643878,14.940286636352539,1.2510852168388877,0.031938849723961174,16
21.829664541092715,2.656833620737241,3.46553125116158,1.5974237212057139,2.3236228043897325,0.2662808851551439,14.941564559936523,1.2510852168388877,0.028679668879635453,42
22.50655966441282,2.546462329061848,3.6674077201195687,2.6548533450303964,2.0323142740764215,1.5633478367486997,14.94804573059082,1.2510852168388877,0.010609800854460123,43
18.0790922229433,2.5229459016467795,3.3068719647006013,2.6440039187338282,2.0564596561673656,1.9906321151019786,14.956241607666016,1.2510852168388877,0.0310032497990083,14
20.339278092352394,2.910391806735903,3.4758165760627473,1.25391007507606,2.395059655542471,1.9404977694986065,14.960648536682129,1.2510852168388877,0.030749001592598524,26
20.421342792361173,2.6439335813108755,3.301080253386113,1.9267501742086741,2.382309525086815,1.962906239428753,14.97001838684082,1.2510852168388877,0.02717389020139213,39
22.433472958162632,2.959409627927533,3.7170394825393793,1.9115312372971107,2.5791369833955198,1.488250329108355,14.974331855773926,1.2510852168388877,0.029970923744690556,7
18.166215553779008,2.882591304916498,3.4883167461695677,1.985160701753827,0.41900392682209786,1.9082289715337293,14.974546432495117,1.2510852168388877,0.01002247741155736,53
19.28672140623187,2.5842200124563703,3.177570561952171,1.822158127248227,2.1453355083304437,1.6497790070839193,14.982772827148438,1.2510852168388877,0.0265213256189116,35
20.28185217252915,2.4120143608375226,3.708191481498856,1.5836750469209306,2.2704111886775165,1.995142760733071,14.993106842041016,1.2510852168388877,0.02893083261503275,2
18.37821882471645,2.660591983902342,3.2289466047873385,2.50055680615069,2.3526608871631827,1.5969766586885563,14.997129440307617,1.2510852168388877,0.009544930589139723,54
21.851530221479116,2.9169550097079435,3.6862069296237583,1.7525186586608439,2.471759442180724,1.0896493513468635,15.005653381347656,1.2510852168388877,0.02825319053006109,1
19.079695989065257,1.6617320263243263,3.4734957922116685,1.5385408289702553,2.604191338245722,0.8047169662850344,15.014542579650879,1.2510852168388877,0.009190617674609478,54
22.493262021781316,2.9953297451438408,3.4988428132511173,2.7487899467215424,2.598852849928962,1.7937186619444072,15.016563415527344,1.2510852168388877,0.02767506935602944,25
20.313622684252802,1.6319555405304236,3.2607085488228345,1.6349932807517176,2.2518895249866313,1.9743382370284752,15.01899242401123,1.2510852168388877,0.027547750423300738,8
22.7294727252052,2.646646070213643,3.2195451990054678,1.3598649901202995,2.292906001803506,1.9341739067611137,15.02380084991455,1.2510852168388877,0.009007036713856033,59
22.28370662058027,2.8917350673803246,3.128129510876525,1.541376801235208,2.1733311218718017,0.6957252990361182,15.024417877197266,1.2510852168388877,0.02726518827802471,2
22.47784065905492,2.918688771124174,3.1233374792646247,1.9669464645480683,1.5963351496581932,1.7206508823860966,15.028108596801758,1.2510852168388877,0.027074401090595016,21
19.0295357486788,2.7716594872945017,3.524659054686774,2.241182893949864,1.6604761676988464,1.9720391730050577,15.030291557312012,1.2510852168388877,0.008880285106578845,45
22.77980934362764,2.702710242385276,3.176425262090128,1.0555495000683766,2.3971926088333886,0.836303962718604,15.033623695373535,1.2510852168388877,0.008815832976851977,49
18.35611178589519,2.501990095851696,3.4519382827998797,1.8209027937969364,2.3378320701959248,1.8479521856273,15.036319732666016,1.2510852168388877,0.008763989628210976,58
20.93094854610989,1.633639872758705,3.3695101128824323,1.2878626023399653,2.3070541099987074,0.8246593700627041,15.045344352722168,1.2510852168388877,0.008592419370310779,44
19.73956684249101,2.811484335635442,3.502632013864393,1.687250235045257,2.501582096941235,1.4112180013986217,15.049394607543945,1.2510852168388877,0.023327760023048927,36
19.20044043451582,2.5384094159736446,3.3197911295535523,1.6793750950077135,2.1525523120084946,1.7141732821713636,15.050226211547852,1.2510852168388877,0.00850086042043368,49
21.092167537229813,2.9217862560487173,3.4116194820336316,1.6735761398977178,2.3152792855491646,1.6389911478278691,15.054825782775879,1.2510852168388877,0.02308273906287979,37
18.10790490921478,2.5506088930536412,3.742722201815705,1.75728441668585,2.1099965119122066,1.536071711123073,15.07005786895752,1.2510852168388877,0.024985395582176564,30
19.796678327656366,2.901619131090564,3.6571793648391497,1.4392246132154374,2.579405921625674,1.6801382273341026,15.072278022766113,1.2510852168388877,0.008098015630361624,46
21.807924689818062,2.599953046049696,3.341804321322157,1.325489963733192,2.1490075645362396,0.16449722227790997,15.103066444396973,1.2510852168388877,0.0234408895282867,32
17.969451438685045,2.1382726933460177,3.498883751000823,1.6582047358927983,2.517523197656281,1.4897082054585704,15.108561515808105,1.2510852168388877,0.007472121068548783,43
21.435538250533128,2.881551843400927,3.323875890031805,1.5373123734472993,0.1574430789790895,0.32444730028559343,15.11959457397461,1.2510852168388877,0.022699054085609127,29
22.232228411689196,2.857307664309178,3.1071203992836893,1.4138450501489068,2.0985980751701,0.7894495421703851,15.121651649475098,1.2510852168388877,0.007257148236669585,54
21.368683222643185,2.6127713579352854,3.5726276366903873,1.2997478575651904,2.4692512724271336,0.44889315127154505,15.124269485473633,1.2510852168388877,0.0072148259703359585,45
18.297333511823545,2.9478286372998195,3.2955236520036424,2.723852421198533,2.6017060662463454,1.326819609438065,15.129913330078125,1.2510852168388877,0.022246299814344783,18
18.425816551736485,1.5363602542801182,3.4734768046156863,1.3242855833104743,2.096742138702528,1.7491672160576361,15.132335662841797,1.2510852168388877,0.022141157171660014,10
21.020796390726908,2.606357790943506,3.381676383982096,1.7718540947465793,2.425131702668384,1.3431130435654524,15.134765625,1.2510852168388877,0.00704734275281433,60
19.32254781650211,2.8154985034676097,3.197150762552959,1.5335181666196156,2.0187698765857554,1.6216789477611977,15.135171890258789,1.2510852168388877,0.022018596992303963,6
18.617329655303738,2.8952639185647064,3.6889486880365263,1.4168881351816267,2.2912329170521337,1.7274777332131173,15.140246391296387,1.2510852168388877,0.02180078308417978,32
18.43820150612038,2.7348777059741316,3.0138544870338535,2.920325509120829,2.632706564289413,1.8012872885855076,15.147000312805176,1.2510852168388877,0.02151378384257814,33
19.2407490304624,1.57303613723009,3.4640272057915897,1.6500333618641365,2.6146276640300603,1.717925853516158,15.149219512939453,1.2510852168388877,0.006822398255699948,49
21.477379088845865,2.7254872846324103,3.5537085104532644,1.3364776466683903,2.6760513988028465,1.9810684842675634,15.15173053741455,1.2510852168388877,0.021314736565354722,4
18.22336084130437,1.8252453076990642,3.441571079601889,1.7547879300105231,2.6499410853945973,1.8538567427999495,15.163503646850586,1.2510852168388877,0.01862751284449117,37
19.558671082691955,2.9347914749679784,3.5390616188452655,1.4640458639709444,1.965924793253847,1.9869008885833594,15.171547889709473,1.2510852168388877,0.020498104361934763,26
19.14318898804299,1.6802029233885278,3.535472269586047,1.3315847155414735,2.4982313574374193,1.6369318798467014,15.173236846923828,1.2510852168388877,0.006462796220124342,58
22.570497181086363,2.3382989840432797,3.3378020227945737,1.5859548384922484,2.582755024767917,0.793357806940657,15.179752349853516,1.2510852168388877,0.006368216225487867,58
20.75929310706111,2.609711909187924,3.3288958300311116,1.7635940228475606,2.4974556219001993,1.5551840255373037,15.180327415466309,1.2510852168388877,0.006359928352626346,60
18.09079206675017,1.897226753775015,3.240180238082695,1.2997960449503412,2.2543355776534724,1.735139450079845,15.181700706481934,1.2510852168388877,0.017959912262220795,38
19.314223970139377,2.8483246610566453,3.5898351745933446,1.8446714382300908,2.338975598378396,1.4723792296890743,15.204426765441895,1.2510852168388877,0.019203162439959107,28
20.272645510360245,1.9509801893300818,3.6147223916707643,1.919175403652771,2.426676305725551,0.8225893406643545,15.207093238830566,1.2510852168388877,0.005984712325031741,44
21.769266026694226,2.9941823377153547,3.709040151381917,1.6844379262076172,2.239771027499613,1.4873514192339379,15.223549842834473,1.2510852168388877,0.005763996013584696,55
20.933336277488515,2.9385160896585916,3.4735707520218253,1.7480417768289198,2.480523577345654,0.9277361658275487,15.230778694152832,1.2510852168388877,0.018217311862614452,13
22.411135506518104,2.749534852719777,3.069041199392588,1.9450826621975321,2.324714201649259,1.5851889804800898,15.232298851013184,1.2510852168388877,0.005649654798140766,56
17.99583383530479,1.6090340094359479,3.232451319920491,1.5146570266492116,2.0376534257162398,1.4065945534297297,15.238242149353027,1.2510852168388877,0.005573147967830351,43
21.38301473288493,2.92250268627735,3.5566156747149638,1.3120931718235678,2.4167205186506617,0.8862543198781421,15.249947547912598,1.2510852168388877,0.017528209262961628,21
19.561426771971128,1.5934897756083624,3.5935633221376504,1.7919087934226625,2.269339259074935,1.7577090762363472,15.261300086975098,1.2510852168388877,0.017130924026724267,21
20.244105412427,2.6549705218374537,3.503183732313709,1.7177383423021968,2.4700373768814914,1.7029707104606018,15.268263816833496,1.2510852168388877,0.016891140842285324,23
19.7335485884064,2.833801443987352,3.6674580858011594,2.2334635932954905,2.618042451360934,1.8946416017877834,15.272305488586426,1.2510852168388877,0.016753323706630102,8
22.043306445249648,2.935166717438532,3.2149389512970115,1.368663933764533,0.534328309747367,0.7470961480496272,15.283315658569336,1.2510852168388877,0.016382865106187167,11
22.047420062615238,1.886972105079538,3.171325875533983,1.6216104825367532,2.5968743683282107,0.8162157057631207,15.28547191619873,1.2510852168388877,0.01631115922305726,20
19.57149897618639,2.8723728845424104,1.1737566358128677,1.2785573818361633,2.594961088067639,1.9456097763281626,15.291974067687988,1.2510852168388877,0.016096592370980475,19
22.099265340557658,1.7272370622171942,3.3475269440424835,1.7263343699361204,2.6648372876580058,0.7929030627874354,15.305838584899902,1.2510852168388877,0.004766238558196495,57
19.088182542327722,1.7907437981961756,1.0030081101245316,1.5543349261933237,2.090778171365697,1.728721272462055,15.306037902832031,1.2510852168388877,0.01564093281907225,11
18.030707628440656,2.3856046691874764,3.1563312002687383,1.7286608494407374,2.2939480416259923,1.5494928272224011,15.309039115905762,1.2510852168388877,0.004730785998273389,56
20.365639572481154,2.866451354436119,3.43410881024122,1.7364818601314551,2.6346396563455428,0.749611674880557,15.311107635498047,1.2510852168388877,0.004707999459324742,47
22.556566576418994,2.9078619826752177,3.224359379322785,1.5741499840762594,2.215022978785778,1.6453054488312677,15.31240177154541,1.2510852168388877,0.01543849002310961,15
22.824970458798468,2.890799726816037,3.452319302388408,1.4332539863307912,2.0197831411006555,0.845299122348615,15.313082695007324,1.2510852168388877,0.015416965646345801,25
18.462705388784965,2.912784999796839,3.4658940448874698,2.3236849131184973,1.805598589070133,1.9682526715437672,15.315954208374023,1.2510852168388877,0.015326484687025632,27
19.623162504223977,1.6885142099152832,3.466878539372888,1.5462584206223629,2.124282067450604,1.72301409451542,15.322014808654785,1.2510852168388877,0.013476990899526683,40
20.310621657519544,1.7815309100538737,3.5980036292424993,1.796219939759457,2.5051561110255647,0.5780316973714288,15.325061798095703,1.2510852168388877,0.015042579689652849,23
20.792651543757337,2.713780118169076,3.538948956632505,1.7002147621833972,2.198844762141317,1.8308461519799475,15.329522132873535,1.2510852168388877,0.0132676995926726,40
22.604242895041548,2.903569868015677,3.2282601127002746,1.8615010843163313,1.4262232296681512,0.41073087349451964,15.338887214660645,1.2510852168388877,0.013010632950656492,40
19.097142062517683,2.631388561801855,3.275793713444787,1.760394539822275,2.4618087713985943,1.4987225122230212,15.340370178222656,1.2510852168388877,0.014575770317883971,16
22.352137761169764,2.911280882746231,3.1389084661092457,1.8370357302490432,2.1980461245301868,1.0506307725323643,15.347603797912598,1.2510852168388877,0.01435965157484878,22
20.855247883296805,2.661574499445951,3.3101688311753334,1.580870728136105,2.0897246697590584,0.7983979339641811,15.359512329101562,1.2510852168388877,0.014009990375865228,24
19.171245177371247,2.6242263361787526,3.1979550263618846,1.4893331210167369,2.412519790254946,1.7432387238987754,15.365631103515625,1.2510852168388877,0.01383325807873878,19
20.87209156640553,2.9315754701442334,3.1799782382444506,1.6102158376061773,2.1463776120266944,1.8947152227511304,15.369545936584473,1.2510852168388877,0.01372121495831835,27
17.971649407843493,2.718039328520332,3.115646266119307,2.646587928689808,2.2806939940207367,1.555483332492591,15.373854637145996,1.2510852168388877,0.013598822930611737,10
19.096514987668073,1.7168450542630165,3.307137272137368,1.3234390912009093,2.4780944789108426,1.5750395479996573,15.386038780212402,1.2510852168388877,0.013257907083885509,34
22.320784145891796,2.895480010395171,3.633272548664325,2.2757346916290215,1.697016006260145,1.1305174865855483,15.393430709838867,1.2510852168388877,0.01305476685331075,6
22.229822329455825,2.673814228801362,3.669913660700493,1.2089884228259975,2.126710233098616,0.7670123043009573,15.393726348876953,1.2510852168388877,0.013046699632161513,12
20.776778830166176,2.6602601546476228,3.3424106213566893,1.7731956431320433,2.350104454524181,1.4318832194107025,15.39687442779541,1.2510852168388877,0.012961068737861167,7
